1481353805;1;0;1
1481440205;1;0;1
1481526605;1;0;1
1481613004;1;0;1
1481699404;0;1;1
1481785805;0;1;1
1481872206;0;1;1
1481958604;0;1;1
1482045004;0;1;1
1482131404;0;1;1
1482217804;0;1;1
1482304206;0;1;1
1482390604;0;1;1
1482477004;0;1;1
1482563405;0;1;1
1482649804;0;1;1
1482736204;0;1;1
1482822605;0;1;1
25805;0;1;1
1482909004;0;1;1
1482995405;0;1;1
1483081805;0;1;1
1483168204;0;1;1
1483254605;0;1;1
1483341006;0;1;1
1483427405;0;1;1
1483513805;0;1;1
1483600204;0;1;1
1483686605;0;1;1
1483773005;0;1;1
1483859404;0;1;1
1483945805;0;1;1
1484032205;0;1;1
1484118604;0;1;1
1484205004;0;1;1
25804;0;1;1
25805;0;1;1
1484377806;0;1;1
1484464204;0;1;1
1484550605;0;1;1
1484637004;0;1;1
1484723404;0;1;1
1484809805;0;1;1
1484896206;0;1;1
1484982604;0;1;1
1488179405;1;0;1
1488265805;1;0;1
1488352205;1;0;1
1488438605;1;0;1
1488525004;1;0;1
1488611405;1;0;1
25804;1;0;1
25804;1;0;1
1488784205;1;0;1
1488870605;1;0;1
1488957005;1;0;1
1489043404;1;0;1
1489129805;1;0;1
1489216204;1;0;1
25805;1;0;1
1489302604;1;0;1
1489389005;1;0;1
25805;1;0;1
25805;1;0;1
1489561804;1;0;1
1489648205;1;0;1
1489734605;1;0;1
1489821005;1;0;1
1489907404;1;0;1
1489993805;1;0;1
1490080204;1;0;1
1490166604;1;0;1
1490253005;1;0;1
1490339405;1;0;1
1490425804;1;0;1
1490508604;1;0;1
1490595005;1;0;1
1490681406;1;0;1
1490767804;1;0;1
1490854205;1;0;1
25805;1;0;1
1490940604;1;0;1
1491027004;1;0;1
1491113404;1;0;1
1491199805;1;0;1
1491286205;1;0;1
1491372604;1;0;1
1491459007;1;0;1
1491545404;1;0;1
1491631805;1;0;1
25805;1;0;1
1491718205;1;0;1
1491804606;1;0;1
1491891004;1;0;1
1491977405;1;0;1
1492063805;1;0;1
1492150204;1;0;1
1492236605;1;0;1
1492323004;1;0;1
1492409406;1;0;1
1492495804;1;0;1
1492582204;1;0;1
1492668605;1;0;1
1492755004;1;0;1
1492841404;1;0;1
1493014205;1;0;1
1493100605;1;0;1
1493187005;1;0;1
25804;1;0;1
1493273404;1;0;1
1493359805;1;0;1
1493446204;1;0;1
25805;1;0;1
1493532604;1;0;1
1493619005;1;0;1
1493705405;1;0;1
1493791807;1;0;1
1493878205;1;0;1
1493964605;1;0;1
25804;1;0;1
1494051004;1;0;1
1494137405;1;0;1
1494223804;1;0;1
1494310204;1;0;1
1494396606;1;0;1
1494483005;1;0;1
1494569406;1;0;1
1494655805;1;0;1
1494742204;1;0;1
1494828604;1;0;1
1494915004;1;0;1
1495001405;1;0;1
1495087806;1;0;1
1495174204;1;0;1
25804;1;0;1
1495260605;1;0;1
1495347005;1;0;1
1495433405;1;0;1
1495519804;1;0;1
1495606205;1;0;1
1495692605;1;0;1
1495779005;1;0;1
