1442843262;313;917;1230
1442902204;306;925;1231
1442988604;307;925;1232
1443075005;306;926;1232
1443161404;306;926;1232
1443247804;304;928;1232
1443334204;304;928;1232
1443420605;304;928;1232
1443507004;305;928;1233
1443593404;294;940;1234
1443679804;291;947;1238
1443766204;296;951;1247
1443852604;295;953;1248
1443939004;295;953;1248
1444025404;295;953;1248
1444111805;293;955;1248
1444198205;291;957;1248
1444284604;290;959;1249
1444371004;278;971;1249
1444457404;280;971;1251
1444543804;280;971;1251
1444630204;280;971;1251
1444716604;281;971;1252
1444803004;282;971;1253
1444889404;256;997;1253
1444975804;246;1007;1253
1445062204;241;1012;1253
1445148604;241;1012;1253
1445235004;241;1012;1253
1445321405;236;1018;1254
1445407805;240;1017;1257
1445494204;239;1018;1257
1445580604;233;1024;1257
1445667004;243;1025;1268
1445757004;243;1025;1268
1445843404;243;1025;1268
1445929804;243;1027;1270
1446016204;243;1028;1271
1446102604;241;1030;1271
1446189005;242;1030;1272
1446275404;247;1032;1279
1446361804;247;1032;1279
1446448205;247;1032;1279
1446534604;247;1037;1284
1446621004;244;1042;1286
1446707404;244;1042;1286
1446793804;245;1042;1287
1446880204;247;1042;1289
1446966604;247;1042;1289
1447053004;247;1042;1289
1447139404;245;1044;1289
1447312204;244;1045;1289
1447398604;240;1049;1289
1447485004;240;1049;1289
1447571404;240;1049;1289
1447657804;240;1049;1289
1447744204;240;1049;1289
1447830605;242;1049;1291
1447917004;238;1053;1291
1448003404;234;1057;1291
1448089804;234;1057;1291
1448176205;234;1057;1291
1448262604;234;1057;1291
1448349005;234;1057;1291
1448435404;233;1058;1291
1448521804;231;1060;1291
1448608204;231;1060;1291
1448694604;232;1060;1292
1448781004;232;1060;1292
1448867404;232;1060;1292
1448953804;236;1062;1298
1449040204;235;1063;1298
1449213004;235;1064;1299
1449299405;230;1069;1299
1449385804;231;1069;1300
1449472204;231;1069;1300
1449558604;233;1069;1302
1449645005;239;1068;1307
1449731404;240;1068;1308
1449817804;244;1073;1317
1449904204;244;1074;1318
1449990604;244;1074;1318
1450077004;244;1074;1318
1450163404;243;1075;1318
1450249804;239;1079;1318
1450336204;238;1080;1318
1450422604;238;1080;1318
1450509004;238;1080;1318
1450595404;238;1080;1318
1450681804;238;1080;1318
1450768206;238;1080;1318
1450854604;238;1080;1318
1450941004;238;1080;1318
1451027404;238;1080;1318
1451113804;238;1080;1318
1451200204;238;1080;1318
1451286604;238;1080;1318
1451373004;238;1080;1318
1451459404;238;1080;1318
1451632205;238;1080;1318
1451718604;238;1080;1318
1451805004;238;1080;1318
1451891405;238;1080;1318
1451977804;234;1084;1318
1452064205;233;1086;1319
1452150604;233;1086;1319
1452237005;233;1087;1320
1452323404;233;1087;1320
1452409805;233;1087;1320
1452496204;233;1087;1320
1452582604;233;1087;1320
1452669004;233;1087;1320
1452755404;233;1087;1320
1452841804;233;1087;1320
1452928205;232;1088;1320
1453014604;232;1088;1320
1453101004;232;1088;1320
1453187404;232;1088;1320
1453273804;232;1088;1320
1453360204;232;1088;1320
1453446604;232;1088;1320
1453533004;232;1088;1320
1453619404;232;1088;1320
1453705804;232;1088;1320
1453792205;232;1088;1320
1454137804;175;1088;1320
1454224204;175;1088;1320
1454310604;175;1088;1320
1454397004;175;1088;1320
1454483404;175;1088;1320
1454569805;232;1088;1320
1454656204;232;1088;1320
1454742605;234;1088;1322
1454829005;234;1088;1322
1454915404;234;1088;1322
1455001804;234;1088;1322
1455088204;234;1088;1322
1455174604;234;1088;1322
1455261005;234;1089;1323
1455347405;234;1089;1323
1455433806;234;1089;1323
1455520204;234;1089;1323
1455606604;233;1090;1323
1455693004;233;1090;1323
