1442843262;3;0;3
1442902204;3;0;3
1442988604;3;0;3
1443075005;3;0;3
1443161404;3;0;3
1443247804;3;0;3
1443334204;3;0;3
1443420605;3;0;3
1443507004;3;0;3
1443593404;3;0;3
1443679804;3;0;3
1443766204;3;0;3
1443852604;3;0;3
1443939004;3;0;3
1444025404;3;0;3
1444111805;3;0;3
1444198205;3;0;3
1444284604;3;0;3
1444371004;3;0;3
1444457404;3;0;3
1444543804;3;0;3
1444630204;3;0;3
1444716604;3;0;3
1444803004;3;0;3
1444889404;3;0;3
1444975804;3;0;3
1445062204;3;0;3
1445148604;3;0;3
1445235004;3;0;3
1445321405;3;0;3
1445407805;3;0;3
1445494204;3;0;3
1445580604;3;0;3
1445667004;3;0;3
1445757004;3;0;3
1445843404;3;0;3
1445929804;3;0;3
1446016204;3;0;3
1446102604;3;0;3
1446189005;3;0;3
1446275404;3;0;3
1446361804;3;0;3
1446448205;3;0;3
1446534604;3;0;3
1446621004;3;0;3
1446707404;3;0;3
1446793804;3;0;3
1446880204;3;0;3
1446966604;3;0;3
1447053004;3;0;3
1447139404;3;0;3
1447225804;3;0;3
1447312204;3;0;3
1447398604;3;0;3
1447485004;3;0;3
1447571404;3;0;3
1447657804;3;0;3
