1471932605;6;20;26
1472019004;6;20;26
1472105405;6;20;26
1472191805;6;20;26
1472278204;6;20;26
1472364604;7;20;27
1472388109;7;20;27
1472388378;7;20;27
1472451005;7;20;27
1472537404;7;20;27
1472623804;7;20;27
1472710206;8;20;28
1472796604;8;20;28
1472883004;8;20;28
1472969405;8;20;28
1473055804;8;20;28
1473142204;8;20;28
1473228605;8;20;28
1473315004;8;20;28
1473401405;8;20;28
1473487804;8;20;28
25804;8;20;28
1473574205;8;20;28
1473660604;8;20;28
1473747005;8;20;28
1473833405;7;21;28
25804;7;21;28
1473919804;7;21;28
1474006204;7;21;28
1474092605;7;21;28
1474179004;7;21;28
