1442843262;9;9;18
1442902204;9;9;18
1442988604;9;9;18
1443075005;9;9;18
1443161404;9;9;18
1443247804;9;9;18
1443334204;8;10;18
1443420605;8;10;18
1443507004;8;10;18
1443593404;8;10;18
1443679804;8;10;18
1443766204;8;10;18
1443852604;8;10;18
1443939004;8;10;18
1444025404;8;10;18
1444111805;8;10;18
1444198205;7;11;18
1444284604;7;11;18
1444371004;7;11;18
1444457404;7;11;18
1444543804;7;11;18
1444630204;7;11;18
1444716604;7;11;18
1444803004;7;11;18
1444889404;5;13;18
1444975804;5;13;18
1445062204;5;13;18
1445148604;5;13;18
1445235004;5;13;18
1445321405;5;13;18
1445407805;5;13;18
1445494204;5;13;18
1445580604;5;13;18
1445667004;5;13;18
1445757004;5;13;18
1445843404;5;13;18
1445929804;5;13;18
1446016204;5;13;18
1446102604;5;13;18
1446189005;5;13;18
1446275404;5;13;18
1446361804;5;13;18
1446448205;5;13;18
1446534604;5;13;18
1446621004;5;13;18
1446707404;5;13;18
1446793804;5;13;18
1446880204;5;13;18
1446966604;5;13;18
1447053004;5;13;18
1447139404;5;13;18
1447225804;5;13;18
1447312204;5;13;18
1447398604;5;13;18
1447485004;5;13;18
1447571404;5;13;18
1447657804;5;13;18
1447744204;5;13;18
1447830605;5;13;18
1447917004;5;13;18
1448003404;5;13;18
1448089804;5;13;18
1448176205;5;13;18
1448262604;5;13;18
1448349005;5;13;18
1448435404;5;13;18
1448521804;5;13;18
1448608204;5;13;18
1448694604;5;13;18
1448781004;5;13;18
1448867404;5;13;18
