1442843262;9;246;255
1442902204;9;246;255
1442988604;9;246;255
1443075005;10;246;256
1443161404;10;246;256
1443247804;12;246;258
1443334204;12;246;258
1443420605;12;246;258
1443507004;12;246;258
1443593404;14;246;260
1443679804;17;246;263
1443766204;17;250;267
1443852604;19;250;269
1443939004;19;250;269
1444025404;19;250;269
1444111805;19;250;269
1444198205;20;250;270
1444284604;20;250;270
1444371004;20;250;270
1444457404;20;250;270
1444543804;20;250;270
1444630204;20;250;270
1444716604;20;250;270
1444803004;21;250;271
1444889404;8;266;274
1444975804;8;266;274
1445062204;9;265;274
1445148604;9;265;274
1445235004;9;265;274
1445321405;8;266;274
1445407805;10;266;276
1445494204;10;266;276
1445580604;11;266;277
1445667004;11;266;277
1445757004;12;266;278
1445843404;12;266;278
1445929804;10;267;277
1446016204;11;267;278
1446102604;12;267;279
1446189005;12;267;279
1446275404;16;267;283
1446361804;16;267;283
1446448205;17;267;284
1446534604;17;267;284
1446621004;19;267;286
1446707404;19;267;286
1446793804;21;267;288
1446880204;21;267;288
1446966604;20;268;288
1447053004;20;268;288
1447139404;20;268;288
1447225804;21;268;289
1447312204;21;268;289
1447398604;22;267;289
1447485004;22;267;289
1447571404;22;267;289
1447657804;22;267;289
1447744204;22;267;289
1447830605;24;268;292
1447917004;24;268;292
1448003404;24;268;292
1448089804;24;268;292
1448176205;25;268;293
1448262604;25;268;293
1448349005;25;268;293
1448435404;23;270;293
1448521804;23;270;293
1448608204;15;278;293
1448694604;15;278;293
1448781004;15;278;293
1448867404;15;278;293
1448953804;15;278;293
1449040204;15;278;293
1449213004;14;279;293
1449299405;14;279;293
1449385804;14;279;293
1449472204;14;279;293
1449558604;14;279;293
1449645005;13;280;293
1449731404;13;280;293
1449817804;13;280;293
1449904204;13;280;293
1449990604;13;280;293
1450077004;13;280;293
1450163404;11;282;293
1450249804;9;284;293
1450336204;9;285;294
1450422604;8;286;294
1450509004;8;286;294
1450595404;8;286;294
1450681804;8;286;294
1450768206;8;286;294
1450854604;9;286;295
1450941004;7;288;295
1451027404;7;288;295
1451113804;7;288;295
1451200204;7;288;295
1451286604;7;288;295
1451373004;8;288;296
1451459404;8;288;296
1451632205;8;288;296
1451718604;8;288;296
1451805004;8;288;296
1451891405;8;288;296
1451977804;8;288;296
1452064205;8;288;296
1452150604;8;288;296
1452237005;8;288;296
1452323404;8;288;296
1452409805;8;288;296
1452496204;8;288;296
1452582604;7;289;296
1452669004;7;289;296
1452755404;7;289;296
1452841804;7;289;296
1452928205;7;289;296
1453014604;7;289;296
1453101004;7;289;296
1453187404;7;289;296
1453273804;7;289;296
1453360204;7;289;296
1453446604;7;289;296
1453533004;7;290;297
1453619404;7;290;297
1453705804;7;290;297
1453792205;7;290;297
1454137804;5;290;297
1454224204;5;290;297
1454310604;5;290;297
1454397004;5;290;297
1454483404;5;290;297
1454569805;7;290;297
1454656204;7;290;297
1454742605;7;290;297
1454829005;7;290;297
1454915404;7;290;297
1455001804;7;290;297
1455088204;7;290;297
1455174604;7;290;297
1455261005;7;290;297
1455347405;8;290;298
1455433806;8;290;298
1455520204;8;290;298
1455606604;8;290;298
1455693004;8;290;298
1455779404;8;290;298
1455865804;8;290;298
1455952205;8;290;298
1456038604;8;290;298
1456125004;8;290;298
1456211404;8;290;298
1456297804;8;290;298
1456384204;8;290;298
1456470604;8;290;298
1456643404;8;290;298
1456729804;8;290;298
1456816204;8;290;298
1456902605;8;290;298
1456989006;8;290;298
1457075404;9;290;299
1457161804;9;290;299
1457248205;9;290;299
1457334605;9;290;299
1457421004;9;290;299
1457507404;9;290;299
1457593804;9;291;300
1457680204;9;291;300
1457766604;10;291;301
1457853005;10;291;301
1457939404;10;291;301
1458025804;10;291;301
1458112204;10;291;301
1458198604;10;291;301
1458285005;10;291;301
1458371404;10;291;301
1458457804;10;291;301
1458544204;10;291;301
1458630604;10;291;301
1458717004;11;291;302
1458803404;11;291;302
1458889804;12;291;303
1458976204;12;291;303
1459059004;12;291;303
1459145404;12;291;303
1459231804;12;291;303
1459318204;12;291;303
1459404604;12;291;303
1459491005;12;291;303
1459577404;12;291;303
1459663805;12;291;303
1459750204;12;291;303
1459836606;12;291;303
1459923004;13;291;304
1460009405;13;291;304
1460095804;14;291;305
1460182204;14;291;305
1460268604;14;291;305
1460355004;14;291;305
1460441405;14;291;305
1460614204;14;291;305
1460700604;15;291;306
1460787004;15;291;306
1460959804;15;291;306
1461046204;15;291;306
1461132605;14;292;306
1461219004;14;292;306
1461391805;15;291;306
1461478204;15;291;306
1461564604;15;291;306
1461651005;15;292;307
1461737404;15;292;307
1461823805;15;292;307
1461910204;12;296;308
1461996604;10;298;308
1462083004;10;298;308
1462169404;10;298;308
1462515005;10;298;308
1462601404;10;298;308
1462687804;10;298;308
1462774204;10;298;308
1463292605;12;299;311
